ksh_code,settlement_name,county_name,area_code,basis
13295,Galgagyörk,Pest,ORSZEM-PEST,KSH_COUNTY
13301,Zalaszentlőrinc,Zala,ORSZEM-ZALA,KSH_COUNTY
13310,Bicsérd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
13329,Almamellék,Baranya,ORSZEM-BARANYA,KSH_COUNTY
13338,Gyöngyösoroszi,Heves,ORSZEM-HEVES,KSH_COUNTY
13347,Gerényes,Baranya,ORSZEM-BARANYA,KSH_COUNTY
13356,Égerszög,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
13365,Botykapeterd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
13374,Kázsmárk,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
13383,Domaszék,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
13392,Budapest 05. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
13408,Ballószög,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
13426,Kemenesmihályfa,Vas,ORSZEM-VAS,KSH_COUNTY
13435,Nagykáta,Pest,ORSZEM-PEST,KSH_COUNTY
13444,Mecseknádasd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
13453,Őrimagyarósd,Vas,ORSZEM-VAS,KSH_COUNTY
13462,Iváncsa,Fejér,ORSZEM-FEJER,KSH_COUNTY
13471,Bucsa,Békés,ORSZEM-BEKES,KSH_COUNTY
13480,Erdőkertes,Pest,ORSZEM-PEST,KSH_COUNTY
13499,Erzsébet,Baranya,ORSZEM-BARANYA,KSH_COUNTY
13505,Csikvánd,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
13514,Jászszentandrás,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
13523,Szúcs,Heves,ORSZEM-HEVES,KSH_COUNTY
13532,Körmend,Vas,ORSZEM-VAS,KSH_COUNTY
13541,Tiszaszalka,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
13550,Nyírtelek,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
13569,Gosztola,Zala,ORSZEM-ZALA,KSH_COUNTY
13578,Budapest,,ORSZEM-BUDAPEST,EXPLICIT_POLICY_EXCEPTION
13587,Felsőcsatár,Vas,ORSZEM-VAS,KSH_COUNTY
13596,Bükkábrány,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
13602,Túristvándi,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
13611,Drávagárdony,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
13620,Mucsfa,Tolna,ORSZEM-TOLNA,KSH_COUNTY
13639,Besenyőd,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
13648,Egerszólát,Heves,ORSZEM-HEVES,KSH_COUNTY
13657,Balassagyarmat,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
13666,Királyhegyes,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
13675,Tengeri,Baranya,ORSZEM-BARANYA,KSH_COUNTY
13684,Perenye,Vas,ORSZEM-VAS,KSH_COUNTY
13693,Táska,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
13709,Nagyszokoly,Tolna,ORSZEM-TOLNA,KSH_COUNTY
13718,Horpács,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
13727,Gacsály,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
13736,Zalavár,Zala,ORSZEM-ZALA,KSH_COUNTY
13745,Kőkút,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
13754,Szanda,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
13763,Telkibánya,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
13772,Sáska,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
13781,Kiskorpád,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
13790,Polány,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
13806,Kömpöc,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
13815,Tiszaföldvár,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
13824,Somodor,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
13833,Mezőcsát,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
13842,Kozárd,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
13851,Csertő,Baranya,ORSZEM-BARANYA,KSH_COUNTY
13860,Pusztadobos,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
13879,Ivád,Heves,ORSZEM-HEVES,KSH_COUNTY
13888,Tiszakeszi,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
13897,Vértesboglár,Fejér,ORSZEM-FEJER,KSH_COUNTY
13903,Nádasdladány,Fejér,ORSZEM-FEJER,KSH_COUNTY
13912,Magyarkeresztúr,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
13921,Iklódbördőce,Zala,ORSZEM-ZALA,KSH_COUNTY
13930,Porrogszentkirály,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
13949,Hévízgyörk,Pest,ORSZEM-PEST,KSH_COUNTY
13958,Ják,Vas,ORSZEM-VAS,KSH_COUNTY
13976,Tiszakarád,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
13985,Felsőmocsolád,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
13994,Bolhás,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14003,Nyíracsád,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
14012,Őrtilos,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14021,Lukácsháza,Vas,ORSZEM-VAS,KSH_COUNTY
14030,Nagymányok,Tolna,ORSZEM-TOLNA,KSH_COUNTY
14058,Fülöpszállás,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
14067,Pápoc,Vas,ORSZEM-VAS,KSH_COUNTY
14076,Tenk,Heves,ORSZEM-HEVES,KSH_COUNTY
14085,Sénye,Zala,ORSZEM-ZALA,KSH_COUNTY
14094,Tiszaug,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
14100,Kajdacs,Tolna,ORSZEM-TOLNA,KSH_COUNTY
14119,Bezedek,Baranya,ORSZEM-BARANYA,KSH_COUNTY
14128,Tarnaörs,Heves,ORSZEM-HEVES,KSH_COUNTY
14137,Bojt,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
14146,Tápiószele,Pest,ORSZEM-PEST,KSH_COUNTY
14155,Tokod,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
14164,Harc,Tolna,ORSZEM-TOLNA,KSH_COUNTY
14173,Bánd,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
14182,Várvölgy,Zala,ORSZEM-ZALA,KSH_COUNTY
14191,Nagyváty,Baranya,ORSZEM-BARANYA,KSH_COUNTY
14207,Rákóczifalva,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
14216,Budapest 11. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
14225,Szentmargitfalva,Zala,ORSZEM-ZALA,KSH_COUNTY
14234,Buják,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
14243,Somlóvecse,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
14252,Apátfalva,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
14261,Táp,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
14270,Káptalanfa,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
14289,Csokvaomány,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14298,Ramocsa,Zala,ORSZEM-ZALA,KSH_COUNTY
14304,Závod,Tolna,ORSZEM-TOLNA,KSH_COUNTY
14313,Sajókaza,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14322,Vaspör,Zala,ORSZEM-ZALA,KSH_COUNTY
14331,Arló,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14340,Pilisvörösvár,Pest,ORSZEM-PEST,KSH_COUNTY
14359,Kékcse,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
14368,Bosta,Baranya,ORSZEM-BARANYA,KSH_COUNTY
14377,Fülpösdaróc,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
14386,Kercseliget,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14395,Bakháza,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14401,Bodrogolaszi,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14410,Kübekháza,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
14429,Alsógagy,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14438,Répceszemere,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
14447,Tiszatelek,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
14456,Szentes,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
14465,Tabajd,Fejér,ORSZEM-FEJER,KSH_COUNTY
14474,Boldogkőváralja,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14483,Máriakéménd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
14492,Ózd,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14508,Dombrád,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
14517,Kovácsszénája,Baranya,ORSZEM-BARANYA,KSH_COUNTY
14526,Heves,Heves,ORSZEM-HEVES,KSH_COUNTY
14535,Kömlő,Heves,ORSZEM-HEVES,KSH_COUNTY
14544,Tataháza,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
14553,Kapolcs,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
14562,Balatonmáriafürdő,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14571,Tápiószentmárton,Pest,ORSZEM-PEST,KSH_COUNTY
14580,Vámosgyörk,Heves,ORSZEM-HEVES,KSH_COUNTY
14599,Görgeteg,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14605,Lápafő,Tolna,ORSZEM-TOLNA,KSH_COUNTY
14614,Ebes,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
14623,Zákány,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14632,Fonyód,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14641,Márkháza,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
14650,Nagynyárád,Baranya,ORSZEM-BARANYA,KSH_COUNTY
14669,Pilismarót,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
14678,Darvas,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
14687,Pinnye,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
14696,Nyíribrony,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
14702,Kissikátor,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14711,Szálka,Tolna,ORSZEM-TOLNA,KSH_COUNTY
14720,Pálfiszeg,Zala,ORSZEM-ZALA,KSH_COUNTY
14739,Rakamaz,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
14748,Kimle,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
14757,Noszlop,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
14766,Dunatetétlen,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
14775,Nagybörzsöny,Pest,ORSZEM-PEST,KSH_COUNTY
14784,Tardona,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14793,Rábakecöl,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
14809,Mersevát,Vas,ORSZEM-VAS,KSH_COUNTY
14818,Bonyhádvarasd,Tolna,ORSZEM-TOLNA,KSH_COUNTY
14827,Székesfehérvár,Fejér,ORSZEM-FEJER,KSH_COUNTY
14836,Zagyvarékas,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
14845,Nyírbátor,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
14854,Szabadi,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14863,Látrány,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14872,Mátraderecske,Heves,ORSZEM-HEVES,KSH_COUNTY
14881,Sóshartyán,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
14890,Tomor,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14906,Sármellék,Zala,ORSZEM-ZALA,KSH_COUNTY
14915,Mályinka,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
14924,Újszentiván,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
14933,Bodony,Heves,ORSZEM-HEVES,KSH_COUNTY
14942,Ságvár,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
14951,Sukoró,Fejér,ORSZEM-FEJER,KSH_COUNTY
14960,Zebegény,Pest,ORSZEM-PEST,KSH_COUNTY
14979,Nagyrécse,Zala,ORSZEM-ZALA,KSH_COUNTY
14988,Pecöl,Vas,ORSZEM-VAS,KSH_COUNTY
14997,Hegyháthodász,Vas,ORSZEM-VAS,KSH_COUNTY
15006,Németkér,Tolna,ORSZEM-TOLNA,KSH_COUNTY
15015,Tápióbicske,Pest,ORSZEM-PEST,KSH_COUNTY
15024,Páty,Pest,ORSZEM-PEST,KSH_COUNTY
15033,Enese,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15042,Babót,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15051,Matty,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15060,Nagymizdó,Vas,ORSZEM-VAS,KSH_COUNTY
15079,Szabadszentkirály,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15088,Hetyefő,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
15097,Baktüttös,Zala,ORSZEM-ZALA,KSH_COUNTY
15103,Szenna,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15112,Kerkafalva,Zala,ORSZEM-ZALA,KSH_COUNTY
15121,Osli,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15130,Debrecen,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
15149,Vámosújfalu,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15158,Zsana,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
15167,Bakonszeg,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
15176,Alcsútdoboz,Fejér,ORSZEM-FEJER,KSH_COUNTY
15185,Szigetszentmárton,Pest,ORSZEM-PEST,KSH_COUNTY
15194,Szólád,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15200,Békéscsaba,Békés,ORSZEM-BEKES,KSH_COUNTY
15219,Marócsa,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15228,Győrzámoly,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15237,Egyházasfalu,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15246,Pusztamonostor,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
15255,Lábatlan,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
15264,Kéked,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15273,Rábaszentandrás,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15282,Vértessomló,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
15291,Újszász,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
15307,Kápolna,Heves,ORSZEM-HEVES,KSH_COUNTY
15316,Szakadát,Tolna,ORSZEM-TOLNA,KSH_COUNTY
15325,Szátok,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
15334,Vasegerszeg,Vas,ORSZEM-VAS,KSH_COUNTY
15343,Fertőszentmiklós,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15352,Nyergesújfalu,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
15361,Hajmáskér,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
15370,Etes,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
15389,Pécsdevecser,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15398,Pirtó,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
15404,Szulimán,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15413,Pusztaradvány,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15422,Rábatamási,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15431,Petőfiszállás,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
15440,Szentendre,Pest,ORSZEM-PEST,KSH_COUNTY
15459,Regöly,Tolna,ORSZEM-TOLNA,KSH_COUNTY
15468,Nagyhuta,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15477,Kismarja,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
15486,Kiszsidány,Vas,ORSZEM-VAS,KSH_COUNTY
15495,Basal,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15501,Bősárkány,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15510,Kőröshegy,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15529,Pér,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15538,Kővágószőlős,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15547,Pénzesgyőr,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
15556,Sand,Zala,ORSZEM-ZALA,KSH_COUNTY
15565,Balatonudvari,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
15574,Nagykörű,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
15583,Pusztazámor,Pest,ORSZEM-PEST,KSH_COUNTY
15592,Patosfa,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15608,Gesztely,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15617,Zalkod,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15626,Somogysámson,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15635,Tarrós,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15644,Tiszacsege,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
15653,Győrszemere,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15662,Abaújalpár,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15671,Pósfa,Vas,ORSZEM-VAS,KSH_COUNTY
15680,Jósvafő,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15699,Csikéria,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
15705,Vilonya,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
15714,Szárföld,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15723,Mesteri,Vas,ORSZEM-VAS,KSH_COUNTY
15732,Kaposújlak,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15741,Egyek,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
15750,Gánt,Fejér,ORSZEM-FEJER,KSH_COUNTY
15769,Esztergályhorváti,Zala,ORSZEM-ZALA,KSH_COUNTY
15778,Barnag,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
15787,Tiszaörs,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
15796,Ludas,Heves,ORSZEM-HEVES,KSH_COUNTY
15802,Nyírbéltek,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
15811,Jászboldogháza,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
15820,Felsőnána,Tolna,ORSZEM-TOLNA,KSH_COUNTY
15839,Hernádbűd,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15848,Zengővárkony,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15857,Lak,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15866,Szentlőrinc,Baranya,ORSZEM-BARANYA,KSH_COUNTY
15875,Dunaszentpál,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15884,Drávatamási,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15893,Pácin,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15909,Nágocs,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15918,Gyúró,Fejér,ORSZEM-FEJER,KSH_COUNTY
15927,Jákó,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15936,Gönc,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15945,Sajómercse,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
15954,Cirák,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
15963,Balsa,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
15972,Jenő,Fejér,ORSZEM-FEJER,KSH_COUNTY
15981,Somogydöröcske,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
15990,Daraboshegy,Vas,ORSZEM-VAS,KSH_COUNTY
16009,Dötk,Zala,ORSZEM-ZALA,KSH_COUNTY
16018,Mélykút,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
16027,Monyoród,Baranya,ORSZEM-BARANYA,KSH_COUNTY
16036,Kisnamény,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
16045,Kunágota,Békés,ORSZEM-BEKES,KSH_COUNTY
16054,Sajószentpéter,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
16063,Szajla,Heves,ORSZEM-HEVES,KSH_COUNTY
16072,Csajág,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
16081,Kispáli,Zala,ORSZEM-ZALA,KSH_COUNTY
16090,Atkár,Heves,ORSZEM-HEVES,KSH_COUNTY
16106,Mesztegnyő,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
16115,Pellérd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
16124,Borsodgeszt,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
16133,Rakacaszend,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
16142,Külsővat,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
16151,Dozmat,Vas,ORSZEM-VAS,KSH_COUNTY
16160,Tarnaszentmiklós,Heves,ORSZEM-HEVES,KSH_COUNTY
16179,Szögliget,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
16188,Aszód,Pest,ORSZEM-PEST,KSH_COUNTY
16197,Ambrózfalva,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
16203,Záhony,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
16212,Tanakajd,Vas,ORSZEM-VAS,KSH_COUNTY
16221,Lipót,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
16230,Tiszaderzs,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
16249,Kiscsehi,Zala,ORSZEM-ZALA,KSH_COUNTY
16258,Lad,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
16267,Szentkirályszabadja,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
16276,Ordas,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
16285,Mindszentgodisa,Baranya,ORSZEM-BARANYA,KSH_COUNTY
16294,Uszód,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
16300,Szamoskér,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
16319,Völcsej,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
16328,Felsőtárkány,Heves,ORSZEM-HEVES,KSH_COUNTY
16337,Budapest 14. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
16346,Besnyő,Fejér,ORSZEM-FEJER,KSH_COUNTY
